,x,y,labels,ACE2,TMPRSS2,EPCAM,a_labels,t_labels,e_labels
53428,-8.365680695,-10.42532253,23,0.0,0.0,0.0,23,23,23
53429,-8.407803535,-9.685668945,23,0.0,0.0,0.0,23,23,23
53430,-8.42325592,-10.01674557,23,0.0,0.0,0.0,23,23,23
53431,-7.984944344,-9.922551155,23,0.0,0.0,0.0,23,23,23
53432,-8.177931786,-10.15331364,23,0.0,0.0,0.0,23,23,23
53433,-8.26557827,-10.43049145,23,0.0,0.0,0.0,23,23,23
53434,-8.458054543,-10.57028389,23,0.0,0.0,0.0,23,23,23
53435,-8.213007927,-9.24693203,23,0.0,0.0,0.0,23,23,23
53436,-7.963922977,-10.10984993,23,0.0,0.0,0.0,23,23,23
53437,-8.208206177,-9.155673027,23,0.0,0.0,0.0,23,23,23
53438,-8.099948883,-9.63526535,23,0.0,0.0,0.0,23,23,23
53439,-8.187983513,-10.35101414,23,0.0,0.0,0.0,23,23,23
53440,-8.003239632,-9.723114014,23,0.0,0.0,0.0,23,23,23
53441,-8.275980949,-9.930556297,23,0.0,0.0,0.0,23,23,23
53442,-8.33866787,-10.57457447,23,0.0,0.0,0.0,23,23,23
53443,-8.207951546,-10.12269783,23,0.0,0.0,0.0,23,23,23
53444,-8.067935944,-9.783040047,23,0.0,0.0,0.0,23,23,23
53445,-8.029209137,-10.00265694,23,0.0,0.0,0.0,23,23,23
53446,-7.995743275,-10.30869389,23,0.0,0.0,0.0,23,23,23
53447,-8.426718712,-10.57856274,23,0.0,0.0,0.0,23,23,23
53448,-8.625247002,-10.45531082,23,0.0,0.0,0.0,23,23,23
53449,-8.397339821,-10.21889114,23,0.0,0.0,0.0,23,23,23
53450,-7.965609074,-10.09974194,23,0.0,0.0,0.0,23,23,23
53451,-8.405725479,-10.58041286,23,0.0,0.0,0.0,23,23,23
53452,-8.201151848,-10.0396862,23,0.0,0.0,0.0,23,23,23
53453,-8.294981956,-9.905144691,23,0.0,0.0,0.0,23,23,23
53454,-8.365338326,-10.55092335,23,0.0,0.0,0.0,23,23,23
53455,-8.060931206,-10.13387775,23,0.0,0.0,0.0,23,23,23
53456,-8.396686554,-10.40081978,23,0.0,0.0,0.0,23,23,23
53457,-8.025509834,-9.958481789,23,0.0,0.0,0.0,23,23,23
53458,-8.286691666,-10.37658691,23,0.0,0.0,0.0,23,23,23
53459,-7.957129002,-9.602539063,23,0.0,0.0,0.0,23,23,23
53460,-8.024167061,-10.00290394,23,0.0,0.0,0.0,23,23,23
53461,-7.944610119,-9.71305275,23,0.0,0.0,0.0,23,23,23
53462,-7.927007198,-10.15927792,23,0.0,0.0,0.0,23,23,23
53463,-8.261995316,-10.09288788,23,0.0,0.0,0.0,23,23,23
53464,-8.169207573,-9.57389164,23,0.0,0.0,0.0,23,23,23
53465,-8.078859329,-10.19678974,23,0.0,0.0,0.0,23,23,23
53466,-8.647531509,-10.55408001,23,0.0,0.0,0.0,23,23,23
53467,-7.912034988,-9.997686386,23,0.0,0.0,0.0,23,23,23
53468,-8.186010361,-10.3487711,23,0.0,0.0,0.0,23,23,23
53469,-7.964136124,-10.10125351,23,0.0,0.0,0.0,23,23,23
53470,-8.020214081,-9.935420036,23,0.0,0.0,0.0,23,23,23
53471,-8.210552216,-10.48168468,23,0.0,0.0,0.0,23,23,23
53472,-8.125375748,-9.922780991,23,0.0,0.0,0.0,23,23,23
53473,-8.263293266,-9.897575378,23,0.0,0.0,0.0,23,23,23
53474,-8.028490067,-9.904966354,23,0.0,0.0,0.0,23,23,23
53475,-8.150684357,-9.917481422,23,0.0,0.0,0.0,23,23,23
53476,-7.979416847,-9.98425293,23,0.0,0.0,0.0,23,23,23
53477,-8.184799194,-10.23442364,23,0.0,0.0,0.0,23,23,23
53478,-8.125574112,-9.693558693,23,0.0,0.0,0.0,23,23,23
53479,-8.17563343,-9.740101814,23,0.0,0.0,0.0,23,23,23
53480,-8.343314171,-9.77931881,23,0.0,0.0,0.0,23,23,23
53481,-8.178924561,-10.13258934,23,0.0,0.0,0.0,23,23,23
53482,-8.119058609,-10.2547884,23,0.0,0.0,0.0,23,23,23
53483,-7.967160225,-9.748698235,23,0.0,0.0,0.0,23,23,23
53484,-7.911140919,-9.767926216,23,0.0,0.0,0.0,23,23,23
53485,-8.59597683,-10.61944962,23,0.0,0.0,0.0,23,23,23
53486,-8.131282806,-9.887047768,23,0.0,0.0,0.0,23,23,23
53487,-8.226266861,-10.08087444,23,0.0,0.0,0.0,23,23,23
53488,-8.406692505,-9.916332245,23,0.0,0.0,0.0,23,23,23
53489,-8.647674561,-10.58321667,23,0.0,0.0,0.0,23,23,23
53490,-8.130245209,-10.30280304,23,0.0,0.0,0.0,23,23,23
53491,-8.157031059,-10.38942337,23,0.0,0.0,0.0,23,23,23
53492,-8.545648575,-10.60338211,23,0.0,0.0,0.0,23,23,23
53493,-8.871047974,-10.70039177,23,0.0,0.0,0.0,23,23,23
53494,-8.250179291,-9.896868706,23,0.0,0.0,0.0,23,23,23
53495,-8.387829781,-10.52173138,23,0.0,0.0,0.0,23,23,23
53496,-8.241672516,-10.5372057,23,0.0,0.0,0.0,23,23,23
53497,-8.153992653,-9.840237617,23,0.0,0.0,0.0,23,23,23
53498,-7.949372292,-10.06756878,23,0.0,0.0,0.0,23,23,23
53499,-8.076827049,-10.13788986,23,0.0,0.0,0.0,23,23,23
53500,-8.410169601,-9.470932961,23,0.0,0.0,0.0,23,23,23
53501,-8.184475899,-10.25412464,23,0.0,0.0,0.0,23,23,23
53502,-8.300521851,-9.184765816,23,0.0,0.0,0.0,23,23,23
53503,-8.00200367,-9.985098839,23,0.0,0.0,0.0,23,23,23
53504,-8.433385849,-9.572318077,23,0.0,0.0,0.0,23,23,23
53505,-8.172638893,-10.3948555,23,0.0,0.0,0.0,23,23,23
53506,-8.301307678,-10.32452583,23,0.0,0.0,0.0,23,23,23
53507,-8.104639053,-10.2193594,23,0.0,0.0,0.0,23,23,23
53508,-8.365556717,-10.3803854,23,0.0,0.0,0.0,23,23,23
53509,-8.226841927,-10.29204464,23,0.0,0.0,0.0,23,23,23
53510,-8.242536545,-10.04441833,23,0.0,0.0,0.0,23,23,23
53511,-8.700134277,-10.60913754,23,0.0,0.0,0.0,23,23,23
53512,-8.076769829,-10.24025726,23,0.0,0.0,0.0,23,23,23
53513,-8.351279259,-10.36595631,23,0.0,0.0,0.0,23,23,23
53514,-8.570812225,-9.307677269,23,0.0,0.0,0.0,23,23,23
53515,-8.040332794,-9.841238976,23,0.0,0.0,0.0,23,23,23
53516,-7.915677071,-10.05549145,23,0.0,0.0,0.0,23,23,23
53517,-8.363039017,-9.780468941,23,0.0,0.0,0.0,23,23,23
53518,-8.296616554,-9.692695618,23,0.0,0.0,0.0,23,23,23
53519,-8.422735214,-10.53830242,23,0.0,0.0,0.0,23,23,23
53520,-8.178086281,-9.880110741,23,0.0,0.0,0.0,23,23,23
53521,-8.149231911,-9.498606682,23,0.0,0.0,0.0,23,23,23
53522,-7.972594738,-10.22252178,23,0.0,0.0,0.0,23,23,23
53523,-8.246665001,-9.9465065,23,0.0,0.0,0.0,23,23,23
53524,-8.315228462,-9.988462448,23,0.0,0.0,0.0,23,23,23
53525,-8.076379776,-10.32952499,23,0.0,0.0,0.0,23,23,23
53526,-8.026175499,-9.788152695,23,0.0,0.0,0.0,23,23,23
53527,-8.12259388,-9.916033745,23,0.0,0.0,0.0,23,23,23
53528,-8.080039024,-9.572155952,23,0.0,0.0,0.0,23,23,23
53529,-8.320978165,-10.12302971,23,0.0,0.0,0.0,23,23,23
53530,-8.385440826,-9.805556297,23,0.0,0.0,0.0,23,23,23
53531,-8.120101929,-10.37064171,23,0.0,0.0,0.0,23,23,23
53532,-7.961564541,-9.738960266,23,0.0,0.0,0.0,23,23,23
53533,-8.251890182,-10.43668652,23,0.0,0.0,0.0,23,23,23
53534,-8.386040688,-9.252031326,23,0.0,0.0,0.0,23,23,23
53535,-8.177106857,-10.37996197,23,0.0,0.0,0.0,23,23,23
53536,-8.176384926,-9.863656998,23,0.0,0.0,0.0,23,23,23
53537,-7.967752457,-9.761219025,23,0.0,0.0,0.0,23,23,23
53538,-8.576844215,-8.509707451,23,0.0,0.0,0.0,23,23,23
53539,-8.766174316,-9.179656982,23,0.0,0.0,0.0,23,23,23
53540,-8.347720146,-10.16723251,23,0.0,0.0,0.0,23,23,23
53541,-8.210242271,-8.273019791,23,0.0,0.0,0.0,23,23,23
53542,-8.128635406,-9.41855526,23,0.0,0.0,0.0,23,23,23
53543,-8.578274727,-8.666897774,23,0.0,0.0,0.0,23,23,23
53544,-8.578257561,-8.892767906,23,0.0,0.0,0.0,23,23,23
53545,-8.782991409,-8.342114449,23,0.0,0.0,0.0,23,23,23
53546,-8.576042175,-8.889813423,23,0.0,0.0,0.0,23,23,23
53547,-8.669714928,-8.764328003,12,0.0,0.0,0.0,12,12,12
53548,-8.832284927,-9.093180656,23,0.0,0.0,0.0,23,23,23
53549,-8.804087639,-8.701494217,23,0.0,0.0,0.0,23,23,23
53550,-8.30542469,-8.96918869,23,0.0,0.0,0.0,23,23,23
53551,-8.658919334,-8.880776405,23,0.0,0.0,0.0,23,23,23
53552,-8.652830124,-8.594573021,23,0.0,0.0,0.0,23,23,23
53553,-8.331615448,-9.585069656,23,0.0,0.0,0.0,23,23,23
53554,-8.288013458,-9.232583046,23,0.0,0.0,0.0,23,23,23
53555,-8.600252151,-9.31159687,23,0.0,0.0,0.0,23,23,23
53556,-9.065611839,-8.311114311,23,0.0,0.0,0.0,23,23,23
53557,-8.776569366,-9.025776863,23,0.0,0.0,0.0,23,23,23
53558,-8.389727592,-8.709922791,23,0.0,0.0,0.0,23,23,23
53559,-8.347278595,-8.818194389,23,0.0,0.0,0.0,23,23,23
53560,-8.484634399,-9.411358833,23,0.0,0.0,0.0,23,23,23
53561,-7.874807835,-7.775286198,12,0.0,0.0,0.0,12,12,12
53562,-8.854356766,-8.824642181,23,0.0,0.0,0.0,23,23,23
53563,-9.63424015,-7.833188057,23,0.0,0.0,0.0,23,23,23
53564,-7.755352497,-5.918045998,23,0.0,0.0,0.0,23,23,23
53565,-8.375629425,-8.620797157,23,0.0,0.0,0.0,23,23,23
53566,-8.422300339,-8.387116432,23,0.0,0.0,0.0,23,23,23
53567,-8.75663662,-9.172101974,23,0.0,0.0,0.0,23,23,23
53568,-8.938802719,-9.561103821,23,0.0,0.0,0.0,23,23,23
53569,-8.568104744,-8.469005585,23,0.0,0.0,0.0,23,23,23
53570,-8.423356056,-9.28069973,23,0.0,0.0,0.0,23,23,23
53571,-8.466558456,-8.768526077,23,0.0,0.0,0.0,23,23,23
53572,-8.758970261,-9.140313148,23,0.0,0.0,0.0,23,23,23
53573,-8.399624825,-8.647345543,23,0.0,0.0,0.0,23,23,23
53574,-8.800433159,-8.744704247,23,0.0,0.0,0.0,23,23,23
53575,-8.558055878,-8.867302895,23,0.0,0.0,0.0,23,23,23
53576,-8.448170662,-8.673359871,23,0.0,0.0,0.0,23,23,23
53577,-8.427007675,-9.205533981,23,0.0,0.0,0.0,23,23,23
53578,-8.563195229,-9.1863451,23,0.0,0.0,0.0,23,23,23
53579,-8.793195724,-8.745574951,23,0.0,0.0,0.0,23,23,23
53580,-8.806358337,-8.973496437,23,0.0,0.0,0.0,23,23,23
53581,-8.878360748,-9.434157372,23,0.0,0.0,0.0,23,23,23
53582,-8.526548386,-8.564479828,23,0.0,0.0,0.0,23,23,23
53583,-8.146920204,-8.08612442,12,0.0,0.0,0.0,12,12,12
53584,-8.959148407,-9.533400536,23,0.0,0.0,0.0,23,23,23
53585,-8.706842422,-9.128276825,23,0.0,0.0,0.0,23,23,23
53586,-8.420114517,-9.174477577,23,0.0,0.0,0.0,23,23,23
53587,-8.688264847,-8.468460083,23,0.0,0.0,0.0,23,23,23
53588,-8.804818153,-8.654255867,23,0.0,0.0,0.0,23,23,23
53589,-8.670484543,-8.853240013,23,0.0,0.0,0.0,23,23,23
53590,-8.349226952,-9.456645012,23,0.0,0.0,0.0,23,23,23
53591,-8.696657181,-9.254417419,23,0.0,0.0,0.0,23,23,23
53592,-8.648960114,-8.54957962,23,0.0,0.0,0.0,23,23,23
53593,-8.385811806,-9.23327446,23,0.0,0.0,0.0,23,23,23
53594,-8.766278267,-8.224017143,23,0.0,0.0,0.0,23,23,23
53595,-8.586831093,-9.436279297,23,0.0,0.0,0.0,23,23,23
53596,-9.027990341,-7.689255714,23,0.0,0.0,0.0,23,23,23
53597,-8.567645073,-9.106109619,23,0.0,0.0,0.0,23,23,23
53598,-8.942327499,-8.395161629,23,0.0,0.0,0.0,23,23,23
53599,-8.206925392,-9.343313217,23,0.0,0.0,0.0,23,23,23
53600,-8.487439156,-9.617183685,23,0.0,0.0,0.0,23,23,23
53601,-8.646546364,-8.976584435,23,0.0,0.0,0.0,23,23,23
53602,-8.40441227,-9.922206879,23,0.0,0.0,0.0,23,23,23
53603,-8.722920418,-9.021593094,23,0.0,0.0,0.0,23,23,23
53604,-8.682435989,-9.348571777,23,0.0,0.0,0.0,23,23,23
53605,-8.686239243,-8.476191521,23,0.0,0.0,0.0,23,23,23
53606,-8.675813675,-9.071066856,23,0.0,0.0,0.0,23,23,23
53607,-8.507863998,-9.184577942,23,0.0,0.0,0.0,23,23,23
53608,-8.927708626,-8.651689529,23,0.0,0.0,0.0,23,23,23
53609,-9.135510445,-9.019730568,23,0.0,0.0,0.0,23,23,23
53610,-8.378824234,-8.86361599,23,0.0,0.0,0.0,23,23,23
53611,-8.579608917,-8.984354973,23,0.0,0.0,0.0,23,23,23
53612,-9.051877975,-8.019958496,23,0.0,0.0,0.0,23,23,23
53613,-8.530107498,-9.004341125,23,0.0,0.0,0.0,23,23,23
53614,-8.973196983,-9.431661606,23,0.0,0.0,0.0,23,23,23
53615,-9.402579308,-8.109633446,5,0.0,0.0,0.0,5,5,5
53616,-8.664922714,-9.331604958,23,0.0,0.0,0.0,23,23,23
53617,-8.596746445,-9.163749695,23,0.0,0.0,0.0,23,23,23
53618,-8.395060539,-9.226761818,23,0.0,0.0,0.0,23,23,23
53619,-9.409814835,-8.201806068,23,0.0,0.0,0.0,23,23,23
53620,-9.12767601,-8.714460373,23,0.0,0.0,0.0,23,23,23
53621,-9.08995533,-9.00666523,23,0.0,0.0,0.0,23,23,23
53622,-8.517837524,-9.060034752,23,0.0,0.0,0.0,23,23,23
53623,-8.240681648,-9.054926872,23,0.0,0.0,0.0,23,23,23
53624,-8.847501755,-8.708227158,23,0.0,0.0,0.0,23,23,23
53625,-8.721815109,-9.17113018,23,0.0,0.0,0.0,23,23,23
53626,-8.429123878,-8.678320885,23,0.0,0.0,0.0,23,23,23
53627,-8.51880455,-8.58594799,23,0.0,0.0,0.0,23,23,23
53628,-8.534059525,-9.366207123,23,0.0,0.0,0.0,23,23,23
53629,-8.588389397,-8.735095978,23,0.0,0.0,0.0,23,23,23
53630,-8.525409698,-8.700496674,23,0.0,0.0,0.0,23,23,23
53631,-8.490345001,-9.163878441,23,0.0,0.0,0.0,23,23,23
53632,-8.34290123,-8.803250313,23,0.0,0.0,0.0,23,23,23
53633,-8.802890778,-8.882176399,23,0.0,0.0,0.0,23,23,23
53634,-8.846056938,-8.314640045,23,0.0,0.0,0.0,23,23,23
53635,-8.487723351,-9.031270027,23,0.0,0.0,0.0,23,23,23
53636,-8.478281021,-8.760980606,23,0.0,0.0,0.0,23,23,23
53637,-8.333230019,-8.837940216,23,0.0,0.0,0.0,23,23,23
53638,-8.219847679,-9.838110924,23,0.0,0.0,0.0,23,23,23
53639,-8.481518745,-9.783200264,23,0.0,0.0,0.0,23,23,23
53640,-8.589082718,-8.564889908,23,0.0,0.0,0.0,23,23,23
53641,-8.329320908,-9.961291313,23,0.0,0.0,0.0,23,23,23
53642,-9.743677139,-7.778400898,23,0.0,0.0,0.0,23,23,23
53643,-8.629974365,-8.498137474,23,0.0,0.0,0.0,23,23,23
53644,-8.411406517,-10.35770035,23,0.0,0.0,0.0,23,23,23
53645,-8.541059494,-9.036011696,23,0.0,0.0,0.0,23,23,23
53646,-8.659346581,-9.258413315,23,0.0,0.0,0.0,23,23,23
53647,-8.715661049,-8.744124413,23,0.0,0.0,0.0,23,23,23
53648,-8.565569878,-9.356344223,23,0.0,0.0,0.0,23,23,23
53649,-8.535489082,-8.656237602,23,0.0,0.0,0.0,23,23,23
53650,-8.498729706,-8.866394043,23,0.0,0.0,0.0,23,23,23
53651,-8.47262001,-8.539963722,23,0.0,0.0,0.0,23,23,23
53652,-8.228286743,-9.297712326,23,0.0,0.0,0.0,23,23,23
53653,-8.680088997,-9.532559395,23,0.0,0.0,0.0,23,23,23
53654,-8.362024307,-8.537777901,23,0.0,0.0,0.0,23,23,23
53655,-8.663406372,-8.956393242,23,0.0,0.0,0.0,23,23,23
53656,-8.292998314,-8.940875053,23,0.0,0.0,0.0,23,23,23
53657,-8.456729889,-9.007764816,23,0.0,0.0,0.0,23,23,23
53658,-8.504188538,-9.005815506,23,0.0,0.0,0.0,23,23,23
53659,-8.392664909,-8.904395103,23,0.0,0.0,0.0,23,23,23
53660,-8.638640404,-9.035567284,23,0.0,0.0,0.0,23,23,23
53661,-8.632392883,-9.517233849,23,0.0,0.0,0.0,23,23,23
53662,-8.476173401,-9.415898323,23,0.0,0.0,0.0,23,23,23
53663,-8.303870201,-9.823271751,23,0.0,0.0,0.0,23,23,23
53664,-8.652683258,-9.197048187,23,0.0,0.0,0.0,23,23,23
53665,-9.03663826,-7.892258167,23,0.0,0.0,0.0,23,23,23
53666,-8.559910774,-8.938002586,23,0.0,0.0,0.0,23,23,23
53667,-8.755531311,-9.432769775,23,0.0,0.0,0.0,23,23,23
53668,-8.594651222,-9.291337013,23,0.0,0.0,0.0,23,23,23
53669,-8.809839249,-8.401925087,23,0.0,0.0,0.0,23,23,23
53670,-8.54934597,-10.16544914,23,0.0,0.0,0.0,23,23,23
53671,-8.910443306,-8.848065376,23,0.0,0.0,0.0,23,23,23
53672,-8.774265289,-8.94910717,23,0.0,0.0,0.0,23,23,23
53673,-8.838180542,-9.152368546,23,0.0,0.0,0.0,23,23,23
53674,-8.294323921,-8.953552246,23,0.0,0.0,0.0,23,23,23
53675,-8.780697823,-9.088449478,23,0.0,0.0,0.0,23,23,23
53676,-8.410140991,-8.68608284,23,0.0,0.0,0.0,23,23,23
53677,-8.794181824,-8.319694519,23,0.0,0.0,0.0,23,23,23
53678,-8.717054367,-9.400354385,23,0.0,0.0,0.0,23,23,23
53679,-8.831389427,-9.172056198,23,0.0,0.0,0.0,23,23,23
53680,-8.358572006,-9.38740921,23,0.0,0.0,0.0,23,23,23
53681,-8.627886772,-8.882881165,23,0.0,0.0,0.0,23,23,23
53682,-8.427881241,-8.975482941,23,0.0,0.0,0.0,23,23,23
53683,-8.257931709,-9.266819,23,0.0,0.0,0.0,23,23,23
53684,-9.011668205,-7.220932484,12,0.0,0.0,0.0,12,12,12
53685,-8.623727798,-8.513400078,23,0.0,0.0,0.0,23,23,23
53686,-8.381477356,-9.64154911,23,0.0,0.0,0.0,23,23,23
53687,-8.822449684,-8.979397774,23,0.0,0.0,0.0,23,23,23
53688,-8.465602875,-9.203094482,23,0.0,0.0,0.0,23,23,23
53689,-9.077106476,-9.674859047,23,0.0,0.0,0.0,23,23,23
53690,-8.356515884,-9.762975693,23,0.0,0.0,0.0,23,23,23
53691,-8.542415619,-9.08746624,23,0.0,0.0,0.0,23,23,23
53692,-8.115200996,-9.433292389,23,0.0,0.0,0.0,23,23,23
53693,-8.64897728,-8.731758118,23,0.0,0.0,0.0,23,23,23
53694,-8.816577911,-8.829083443,23,0.0,0.0,0.0,23,23,23
53695,-8.416331291,-8.741139412,23,0.0,0.0,0.0,23,23,23
53696,-8.46535778,-8.910626411,23,0.0,0.0,0.0,23,23,23
53697,-8.766353607,-8.737235069,23,0.0,0.0,0.0,23,23,23
53698,-8.678248405,-9.422523499,23,0.0,0.0,0.0,23,23,23
53699,-8.491239548,-9.77593708,23,0.0,0.0,0.0,23,23,23
53700,-8.465679169,-9.128786087,23,0.0,0.0,0.0,23,23,23
53701,-8.362431526,-8.387301445,23,0.0,0.0,0.0,23,23,23
53702,-8.524643898,-9.002882957,23,0.0,0.0,0.0,23,23,23
53703,-8.490718842,-8.746726036,23,0.0,0.0,0.0,23,23,23
53704,-8.549349785,-9.367567062,23,0.0,0.0,0.0,23,23,23
53705,-8.401910782,-9.125728607,23,0.0,0.0,0.0,23,23,23
53706,-8.62351799,-8.499985695,23,0.0,0.0,0.0,23,23,23
53707,-8.437628746,-9.178046227,23,0.0,0.0,0.0,23,23,23
53708,-8.171076775,-9.549545288,23,0.0,0.0,0.0,23,23,23
53709,-8.531412125,-8.549480438,23,0.0,0.0,0.0,23,23,23
53710,-9.111449242,-9.241601944,23,0.0,0.0,0.0,23,23,23
53711,-8.533158302,-9.438955307,23,0.0,0.0,0.0,23,23,23
53712,-8.476219177,-9.36225605,23,0.0,0.0,0.0,23,23,23
53713,-8.691688538,-10.39000702,23,0.0,0.0,0.0,23,23,23
53714,-8.486434937,-9.205836296,23,0.0,0.0,0.0,23,23,23
53715,-8.695843697,-9.17688179,23,0.0,0.0,0.0,23,23,23
53716,-8.671473503,-9.097698212,23,0.0,0.0,0.0,23,23,23
53717,-8.50837326,-8.677513123,23,0.0,0.0,0.0,23,23,23
53718,-8.733921051,-8.70037365,23,0.0,0.0,0.0,23,23,23
53719,-8.400084496,-8.81212616,23,0.0,0.0,0.0,23,23,23
53720,-8.407657623,-8.602038383,23,0.0,0.0,0.0,23,23,23
53721,-8.166576385,-9.450805664,23,0.0,0.0,0.0,23,23,23
53722,-8.939640045,-8.471486092,23,0.0,0.0,0.0,23,23,23
53723,-8.892990112,-8.757294655,23,0.0,0.0,0.0,23,23,23
53724,-8.41106987,-9.021657944,23,0.0,0.0,0.0,23,23,23
53725,-8.491071701,-8.477762222,23,0.0,0.0,0.0,23,23,23
53726,-8.279894829,-9.033668518,23,0.0,0.0,0.0,23,23,23
53727,-8.542354584,-9.019638062,23,0.0,0.0,0.0,23,23,23
53728,-8.189745903,-9.284751892,23,0.0,0.0,0.0,23,23,23
53729,-9.008110046,-9.108341217,23,0.0,0.0,0.0,23,23,23
53730,-8.363546371,-8.793488503,23,0.0,0.0,0.0,23,23,23
53731,-8.3042593,-9.210918427,23,0.0,0.0,0.0,23,23,23
53732,-8.788551331,-8.310728073,23,0.0,0.0,0.0,23,23,23
53733,-8.826197624,-9.247968674,23,0.0,0.0,0.0,23,23,23
53734,-9.954053879,-7.278152943,5,0.0,0.0,0.0,5,5,5
53735,-8.526565552,-9.469228745,23,0.0,0.0,0.0,23,23,23
53736,-8.638793945,-8.902792931,23,0.0,0.0,0.0,23,23,23
53737,-8.205665588,-9.434877396,23,0.0,0.0,0.0,23,23,23
53738,-8.634822845,-7.262443066,12,0.0,0.0,0.0,12,12,12
53739,-8.256609917,-9.152467728,23,0.0,0.0,0.0,23,23,23
53740,-8.527633667,-8.647499084,23,0.0,0.0,0.0,23,23,23
53741,-8.476239204,-8.592869759,23,0.0,0.0,0.0,23,23,23
53742,-8.98171711,-9.248132706,23,0.0,0.0,0.0,23,23,23
53743,-8.851603508,-9.023787498,23,0.0,0.0,0.0,23,23,23
53744,-8.691982269,-9.089022636,23,0.0,0.0,0.0,23,23,23
53745,-8.693200111,-8.889306068,23,0.0,0.0,0.0,23,23,23
53746,-8.59418869,-9.186501503,23,0.0,0.0,0.0,23,23,23
53747,-8.973557472,-8.826405525,23,0.0,0.0,0.0,23,23,23
53748,-8.435996056,-8.548708916,23,0.0,0.0,0.0,23,23,23
53749,-8.724699974,-8.990131378,23,0.0,0.0,0.0,23,23,23
53750,-8.704401016,-8.305534363,23,0.0,0.0,0.0,23,23,23
53751,-8.389379501,-8.80924511,23,0.0,0.0,0.0,23,23,23
53752,-9.643112183,-8.220664024,23,0.0,0.0,0.0,23,23,23
53753,-8.239575386,-9.012469292,23,0.0,0.0,0.0,23,23,23
53754,-8.664355278,-8.933868408,23,0.0,0.0,0.0,23,23,23
53755,-8.594464302,-9.117279053,23,0.0,0.0,0.0,23,23,23
53756,-8.539644241,-8.696562767,23,0.0,0.0,0.0,23,23,23
53757,-8.385630608,-9.022381783,23,0.0,0.0,0.0,23,23,23
53758,-9.129078865,-8.121699333,23,0.0,0.0,0.0,23,23,23
53759,-8.842564583,-8.915128708,23,0.0,0.0,0.0,23,23,23
53760,-8.618020058,-9.131239891,12,0.0,0.0,0.0,12,12,12
53761,-8.581987381,-8.425615311,23,0.0,0.0,0.0,23,23,23
53762,-8.535415649,-8.885770798,23,0.0,0.0,0.0,23,23,23
53763,-8.435702324,-9.116930962,23,0.0,0.0,0.0,23,23,23
53764,-8.285360336,-9.30182457,23,0.0,0.0,0.0,23,23,23
53765,-8.530623436,-9.00448513,23,0.0,0.0,0.0,23,23,23
53766,-8.541861534,-9.852416992,23,0.0,0.0,0.0,23,23,23
53767,-8.842539787,-8.927792549,23,0.0,0.0,0.0,23,23,23
53768,-8.471066475,-9.75507164,23,0.0,0.0,0.0,23,23,23
53769,-8.830760956,-9.252813339,23,0.0,0.0,0.0,23,23,23
53770,-8.352049828,-8.841227531,23,0.0,0.0,0.0,23,23,23
53771,-8.644476891,-9.447518349,23,0.0,0.0,0.0,23,23,23
53772,-8.4609375,-9.159896851,23,0.0,0.0,0.0,23,23,23
53773,-8.534261703,-8.877212524,23,0.0,0.0,0.0,23,23,23
53774,-8.46713829,-8.711050987,23,0.0,0.0,0.0,23,23,23
53775,-8.46192646,-9.056611061,23,0.0,0.0,0.0,23,23,23
53776,-8.614382744,-9.292016029,23,0.0,0.0,0.0,23,23,23
53777,-7.751541138,-7.681079865,12,0.0,0.0,0.0,12,12,12
53778,-8.962161064,-8.083579063,23,0.0,0.0,0.0,23,23,23
53779,-8.723042488,-9.011677742,23,0.0,0.0,0.0,23,23,23
53780,-8.403871536,-8.799875259,23,0.0,0.0,0.0,23,23,23
53781,-8.893239975,-8.749551773,23,0.0,0.0,0.0,23,23,23
53782,-8.419782639,-9.012088776,23,0.0,0.0,0.0,23,23,23
53783,-8.539353371,-8.814631462,23,0.0,0.0,0.0,23,23,23
53784,-8.485019684,-9.087100983,23,0.0,0.0,0.0,23,23,23
53785,-8.443235397,-9.33141613,23,0.0,0.0,0.0,23,23,23
53786,-9.056921959,-9.989295006,23,0.0,0.0,0.0,23,23,23
53787,-8.517501831,-9.278756142,23,0.0,0.0,0.0,23,23,23
53788,-9.66326046,-7.471089363,5,0.0,0.0,0.0,5,5,5
53789,-9.82912159,-8.145897865,13,0.0,0.0,0.0,13,13,13
53790,-9.310281754,-7.510119438,23,0.0,0.0,0.0,23,23,23
53791,-9.721168518,-7.040117741,5,0.0,0.0,0.0,5,5,5
53792,-9.653932571,-7.863890171,23,0.0,0.0,0.0,23,23,23
53793,-9.963656425,-6.966898441,23,0.0,0.0,0.0,23,23,23
53794,-10.0846014,-5.421629429,5,0.0,0.0,0.0,5,5,5
53795,-9.193248749,-7.753771305,23,0.0,0.0,0.0,23,23,23
53796,-8.83998394,-8.238059998,12,0.0,0.0,0.0,12,12,12
53797,-8.814192772,-8.975113869,12,0.0,0.0,0.0,12,12,12
53798,-8.56638813,-9.347966194,23,0.0,0.0,0.0,23,23,23
53799,-9.701530457,-7.62796402,12,0.0,0.0,0.0,12,12,12
53800,-9.552302361,-7.731460094,23,0.0,0.0,0.0,23,23,23
53801,-9.72764492,-7.358683586,5,0.0,0.0,0.0,5,5,5
53802,-10.05070782,-7.752790928,5,0.0,0.0,0.0,5,5,5
53803,-9.997873306,-7.698777199,5,0.0,0.0,0.0,5,5,5
53804,-9.60913372,-7.725029945,12,0.0,0.0,0.0,12,12,12
